Designator,Footprint,Quantity,Comment,LCSC Part #
R7,R_0603_1608Metric,1,27R,C25190
R4,R_0603_1608Metric,1,27R,C25190
K_2,MX-1U-NoLED,1,KEYSW,
K_7,MX-1U-NoLED,1,KEYSW,
K_34,MX-1.75U-NoLED,1,KEYSW,
K_32,MX-1U-NoLED,1,KEYSW,
K_62,MX-2.25U-ReversedStabilizers-NoLED,1,KEYSW,
K_63,MX-1U-NoLED,1,KEYSW,
K_57,MX-1U-NoLED,1,KEYSW,
K_60,MX-1U-NoLED,1,KEYSW,
K_1,MX-2U-NoLED,1,KEYSW,
K_48,MX-2.75U-NoLED,1,KEYSW,
K_46,MX-2.25U-ReversedStabilizers-NoLED,1,KEYSW,
K_42,MX-1U-NoLED,1,KEYSW,
K_26,MX-1U-NoLED,1,KEYSW,
K_4,MX-1U-NoLED,1,KEYSW,
K_8,MX-1U-NoLED,1,KEYSW,
K_33,MX-1U-NoLED,1,KEYSW,
K_10,MX-1U-NoLED,1,KEYSW,
K_18,MX-1.5U-NoLED,1,KEYSW,
K_25,MX-1U-NoLED,1,KEYSW,
K_13,MX-1U-NoLED,1,KEYSW,
K_70,MX-1.5U-NoLED,1,KEYSW,
D1,LED_D3.0mm,1,LED_1,
K_41,MX-1U-NoLED,1,KEYSW,
K_12,MX-1U-NoLED,1,KEYSW,
K_53,MX-1U-NoLED,1,KEYSW,
K_27,MX-1U-NoLED,1,KEYSW,
K_39,MX-1U-NoLED,1,KEYSW,
K_23,MX-1U-NoLED,1,KEYSW,
K_36,MX-1U-NoLED,1,KEYSW,
K_44,MX-1U-NoLED,1,KEYSW,
K_64,MX-1.5U-NoLED,1,KEYSW,
K_65,MX-1.5U-NoLED,1,KEYSW,
K_20,MX-1U-NoLED,1,KEYSW,
K_50,MX-1U-NoLED,1,KEYSW,
D3,LED_D3.0mm,1,LED_3,
K_29,MX-1U-NoLED,1,KEYSW,
K_55,MX-1U-NoLED,1,KEYSW,
K_16,MX-1U-NoLED,1,KEYSW,
K_47,MX-1.5U-NoLED,1,KEYSW,
J1,USB_C_Receptacle_HRO_TYPE-C-31-M-12,1,USB_C_Receptacle_USB2.0,C165948
K_17,MX-1U-NoLED,1,KEYSW,
K_69,MX-1.5U-NoLED,1,KEYSW,
K_15,MX-1U-NoLED,1,KEYSW,
K_71,MX-1U-NoLED,1,KEYSW,
K_45,MX-1U-NoLED,1,KEYSW,
K_54,MX-1U-NoLED,1,KEYSW,
K_24,MX-1U-NoLED,1,KEYSW,
K_31,MX-1U-NoLED,1,KEYSW,
K_59,MX-1U-NoLED,1,KEYSW,
K_38,MX-1U-NoLED,1,KEYSW,
K_14,MX-1U-NoLED,1,KEYSW,
K_3,MX-1U-NoLED,1,KEYSW,
K_22,MX-1U-NoLED,1,KEYSW,
K_43,MX-1U-NoLED,1,KEYSW,
K_68,MX-2.75U-ReversedStabilizers-NoLED,1,KEYSW,
K_61,MX-1.75U-NoLED,1,KEYSW,
K_58,MX-1U-NoLED,1,KEYSW,
K_52,MX-1U-NoLED,1,KEYSW,
K_35,MX-1U-NoLED,1,KEYSW,
K_49,MX-2.25U-NoLED,1,KEYSW,
K_28,MX-1U-NoLED,1,KEYSW,
K_5,MX-1U-NoLED,1,KEYSW,
K_21,MX-1U-NoLED,1,KEYSW,
D2,LED_D3.0mm,1,LED_2,
K_67,MX-1.25U-NoLED,1,KEYSW,
K_40,MX-1U-NoLED,1,KEYSW,
K_66,MX-2U-ReversedStabilizers-NoLED,1,KEYSW,
K_56,MX-1U-NoLED,1,KEYSW,
K_51,MX-1U-NoLED,1,KEYSW,
K_11,MX-1U-NoLED,1,KEYSW,
K_19,MX-1U-NoLED,1,KEYSW,
K_9,MX-1U-NoLED,1,KEYSW,
K_30,MX-1U-NoLED,1,KEYSW,
K_37,MX-1U-NoLED,1,KEYSW,
K_6,MX-1U-NoLED,1,KEYSW,
C13,C_0402_1005Metric,1,1uF,C52923
U3,SOT-23-6-routable,1,SRV05-4,C85364
U1,SOT-23,1,XC6206P332MR,C5446
D_50,D_SOD-123,1,D,C64898
D_60,D_SOD-123,1,D,C64898
D_9,D_SOD-123,1,D,C64898
D_11,D_SOD-123,1,D,C64898
D_39,D_SOD-123,1,D,C64898
D_29,D_SOD-123,1,D,C64898
D_27,D_SOD-123,1,D,C64898
C4,C_0402_1005Metric,1,10uF,C15525
D_5,D_SOD-123,1,D,C64898
D_65,D_SOD-123,1,D,C64898
D_25,D_SOD-123,1,D,C64898
J2,PinSocket_1x05_P2.54mm_Vertical,1,Conn_01x05,
D_41,D_SOD-123,1,D,C64898
D_18,D_SOD-123,1,D,C64898
D_1,D_SOD-123,1,D,C64898
R3,R_0402_1005Metric,1,5.1k,C25905
D_8,D_SOD-123,1,D,C64898
R6,R_0402_1005Metric,1,5.1k,C25905
D_32,D_SOD-123,1,D,C64898
D_38,D_SOD-123,1,D,C64898
D_4,D_SOD-123,1,D,C64898
D_23,D_SOD-123,1,D,C64898
R5,R_0402_1005Metric,1,470R,C25117
D_52,D_SOD-123,1,D,C64898
D_63,D_SOD-123,1,D,C64898
D_53,D_SOD-123,1,D,C64898
D_2,D_SOD-123,1,D,C64898
D_57,D_SOD-123,1,D,C64898
D_16,D_SOD-123,1,D,C64898
D_56,D_SOD-123,1,D,C64898
D_43,D_SOD-123,1,D,C64898
R2,R_0402_1005Metric,1,470R,C25117
D_62,D_SOD-123,1,D,C64898
D_44,D_SOD-123,1,D,C64898
U2,RP2040-QFN-56,1,RP2040,C2040
D_45,D_SOD-123,1,D,C64898
D_17,D_SOD-123,1,D,C64898
D_51,D_SOD-123,1,D,C64898
D_28,D_SOD-123,1,D,C64898
D_35,D_SOD-123,1,D,C64898
D_47,D_SOD-123,1,D,C64898
C11,C_0402_1005Metric,1,100nF,C1525
C12,C_0402_1005Metric,1,100nF,C1525
C15,C_0402_1005Metric,1,100nF,C1525
Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,1,12 MHz,C9002
D_36,D_SOD-123,1,D,C64898
D_54,D_SOD-123,1,D,C64898
R9,R_0402_1005Metric,1,1k,C11702
D_55,D_SOD-123,1,D,C64898
D_21,D_SOD-123,1,D,C64898
D_58,D_SOD-123,1,D,C64898
F1,Fuse_1206_3216Metric,1,500mA,C70076
D_20,D_SOD-123,1,D,C64898
C10,C_0402_1005Metric,1,100nF,C1525
D_64,D_SOD-123,1,D,C64898
C3,C_0402_1005Metric,1,100nF,C1525
D_59,D_SOD-123,1,D,C64898
D_48,D_SOD-123,1,D,C64898
C6,C_0402_1005Metric,1,100nF,C1525
D_12,D_SOD-123,1,D,C64898
R8,R_0402_1005Metric,1,470R,C25117
D_24,D_SOD-123,1,D,C64898
D_7,D_SOD-123,1,D,C64898
D_19,D_SOD-123,1,D,C64898
D_66,D_SOD-123,1,D,C64898
U4,SOIC-8_5.23x5.23mm_P1.27mm,1,W25Q128JVS,C131025
D_6,D_SOD-123,1,D,C64898
R10,R_0402_1005Metric,1,1k,C11702
C14,C_0402_1005Metric,1,1uF,C52923
C9,C_0402_1005Metric,1,100nF,C1525
C1,C_0402_1005Metric,1,1uF,C52923
D_46,D_SOD-123,1,D,C64898
D_33,D_SOD-123,1,D,C64898
C5,C_0402_1005Metric,1,1uF,C52923
D_34,D_SOD-123,1,D,C64898
D_61,D_SOD-123,1,D,C64898
D_49,D_SOD-123,1,D,C64898
D_13,D_SOD-123,1,D,C64898
R1,R_0402_1005Metric,1,1k,C11702
D_30,D_SOD-123,1,D,C64898
C17,C_0402_1005Metric,1,22pF, C1554
D_40,D_SOD-123,1,D,C64898
D_26,D_SOD-123,1,D,C64898
C7,C_0402_1005Metric,1,100nF,C1525
C16,C_0402_1005Metric,1,22pF, C1554
C8,C_0402_1005Metric,1,100nF,C1525
D_3,D_SOD-123,1,D,C64898
D_22,D_SOD-123,1,D,C64898
D_31,D_SOD-123,1,D,C64898
SW1,PinSocket_1x02_P2.54mm_Vertical,1,SW_Push,
D_15,D_SOD-123,1,D,C64898
D_10,D_SOD-123,1,D,C64898
D_42,D_SOD-123,1,D,C64898
D_14,D_SOD-123,1,D,C64898
D_37,D_SOD-123,1,D,C64898
C2,C_0402_1005Metric,1,100nF,C1525
